ID,boxes,classes
00001555_002,614.4;808.364021164021;74.768253968254;75.8518518518519,5
00030394_001,623.068783068783;182.044444444444;66.0994708994709;58.5142857142857,5
00006304_060,698.920634920635;334.831746031746;173.375661375661;254.645502645503,3
00017257_001,426.937566137566;225.38835978836;317.49417989418;350.002116402116,4
00021703_001,563.768888888889;511.184600694444;208.213333333333;155.875555555556|113.208888888889;659.095711805556;158.151111111111;55.7511111111111|136.362673611111;500.811857638889;616.675555555556;212.764444444444,2|3|0
00005567_025,608.982010582011;562.387301587302;148.45291005291;190.713227513228,6
00005567_000,566.721693121693;577.557671957672;243.809523809524;252.478306878307,6
00029843_001,256.812698412698;448.609523809524;130.031746031746;110.526984126984,0
00015141_002,796.444444444444;603.564021164021;50.9291005291005;66.0994708994709,5
00002395_007,231.537777777778;448.606822916667;75.0933333333333;158.151111111111,2
00012834_008,111.610582010582;412.850793650794;198.298412698413;72.6010582010582|5.41798941798942;359.754497354497;274.150264550265;421.519576719577,0|2
00012834_122,76.9354497354497;95.3566137566138;258.979894179894;873.379894179894,2
00012834_034,769.354497354497;226.471957671958;205.883597883598;357.587301587302,2
00012834_113,568.888888888889;260.063492063492;266.565079365079;423.686772486772,6
00011366_002,296.391111111111;389.442378472222;664.462222222222;632.604444444444|270.222222222222;421.30015625;715.662222222222;600.746666666667,3|6
00018427_004,94.2730158730159;631.737566137566;177.710052910053;72.6010582010582|770.438095238095;351.085714285714;184.21164021164;548.300529100529|532.046560846561;328.330158730159;107.27619047619;100.774603174603,0|2|4
00018427_011,595.626666666667;686.402378472222;303.786666666667;101.262222222222,2
00000398_003,369.506878306878;389.01164021164;484.368253968254;376.008465608466,1
00005869_001,175.786666666667;292.731267361111;178.631111111111;279.893333333333|180.337777777778;66.3134895833333;245.76;80.7822222222222,6|7
00001437_012,83.437037037037;138.700529100529;353.25291005291;616.567195767196,2
00021796_000,187.118644067797;410.341250662076;176.813559322034;180.067796610169,0
00015425_012,385.760846560847;288.237037037037;445.35873015873;356.503703703704,1
00021840_016,142.791111111111;536.215711805556;241.208888888889;97.8488888888889|160.995555555556;440.642378472222;268.515555555556;187.733333333333,2|3
00013471_029,620.901587301587;294.738624338624;227.555555555556;367.339682539683,3
00013471_002,129.137777777778;693.229045138889;270.791111111111;98.9866666666667,7
00018187_034,481.084745762712;396.745762711864;428.474576271186;340.610169491525,1
00018187_029,342.416931216931;421.519576719577;512.541798941799;460.529100529101,1
00012261_001,453.966101694915;433.627118644068;532.610169491525;419.796610169492|628.622222222222;512.322378472222;241.208888888889;216.177777777778,1|6
00021364_001,335.728813559322;450.476843882415;495.728813559322;305.898305084746,1
00021845_001,307.741798941799;373.84126984127;387.928042328042;364.088888888889,1
00014083_023,640.0;610.171267361111;277.617777777778;133.12,7
00002578_000,796.444444444444;327.246560846561;78.0190476190476;59.5978835978836,5
00013187_002,198.940451388889;567.940746527778;738.417777777778;175.217777777778,0
00019765_010,195.047619047619;787.775661375661;211.301587301587;132.198941798942,6
00003803_010,171.235555555556;590.829045138889;639.431111111111;133.12,2
00002290_001,260.063492063492;717.341798941799;63.9322751322751;47.6783068783069,5
00027113_002,620.901587301587;339.166137566138;248.143915343915;399.847619047619,3
00018366_029,560.355555555556;471.362378472222;251.448888888889;65.9911111111111|595.626666666667;128.891267361111;202.524444444444;195.697777777778,2|7
00018366_010,713.955555555556;293.869045138889;133.12;199.111111111111,4
00018366_000,190.713227513228;607.898412698413;63.9322751322751;69.3502645502646,5
00019313_000,749.226666666667;615.86015625;97.8488888888889;106.951111111111,4
00021670_004,607.004444444444;529.389045138889;240.071111111111;161.564444444444,6
00023093_009,433.35593220339;353.35593220339;387.254237288136;272.271186440678,1
00023093_007,691.33544973545;412.850793650794;225.38835978836;341.333333333333,2
00022416_049,788.859259259259;426.937566137566;83.437037037037;130.031746031746,0
00022416_018,357.587301587302;423.686772486772;567.805291005291;353.25291005291,1
00022416_004,818.116402116402;469.197883597884;144.118518518519;200.465608465608,2
00022416_048,102.968888888889;222.189045138889;745.244444444444;365.226666666667,3
00002435_005,362.847457627119;480.271186440678;401.35593220339;298.305084745763,1
00001688_000,667.496296296296;276.31746031746;122.446560846561;150.620105820106,5
00030323_028,664.245502645503;162.539682539683;255.729100529101;489.786243386243,3
00030323_015,615.483597883598;423.686772486772;225.38835978836;290.404232804233,4
00026920_000,343.438229166667;446.198524305556;120.604444444444;53.4755555555556,0
00027556_007,172.292063492064;645.824338624339;138.700529100529;114.861375661376|70.4338624338624;196.131216931217;170.124867724868;236.224338624339,0|4
00009437_008,752.016931216931;595.978835978836;163.62328042328;78.0190476190476|743.348148148148;580.808465608466;187.462433862434;277.401058201058,0|2
00012592_005,771.521693121693;527.712169312169;86.6878306878307;66.0994708994709,5
00000468_033,204.474576271186;502.544640492585;116.067796610169;53.1525423728814,0
00000468_017,149.152542372881;518.815826933263;112.813559322034;45.5593220338983,0
00000468_041,266.565079365079;454.027513227513;112.69417989418;72.6010582010582,3
00022961_008,564.906666666667;505.495711805556;213.902222222222;144.497777777778,6
00030413_003,255.729100529101;237.307936507937;88.8550264550265;76.9354497354497,5
00027094_003,769.627118644068;561.120911679025;152.949152542373;151.864406779661,0
00008814_010,195.128888888889;412.197934027778;665.6;105.813333333333|205.368888888889;392.855711805556;643.982222222222;86.4711111111111|195.527118055556;407.646822916667;669.013333333333;64.8533333333333,2|3|0
00013751_003,676.165079365079;610.065608465609;89.9386243386244;89.9386243386244,5
00018102_001,107.52;588.553489583333;38.6844444444444;53.4755555555556,2
00012505_007,254.645502645503;169.04126984127;238.391534391534;532.046560846561|340.249735449735;405.265608465608;187.462433862434;236.224338624339,2|3
00016414_000,385.760846560847;430.18835978836;571.056084656085;449.693121693122,1
00017511_006,338.983050847458;423.864406779661;397.016949152542;334.101694915254,1
00009342_000,858.209523809524;428.021164021164;153.870899470899;253.561904761905,2
00018984_000,825.701587301587;309.908994708995;72.6010582010582;115.944973544974,5
00012364_006,325.966101694915;366.065528998941;430.64406779661;381.830508474576,1
00012364_045,582.975661375661;449.693121693122;215.635978835979;356.503703703704,3
00029617_006,615.483597883598;591.644444444445;216.719576719577;166.874074074074,3
00013111_069,474.615873015873;403.098412698413;144.118518518519;258.979894179894,0
00029391_000,315.326984126984;370.590476190476;485.451851851852;377.092063492064,1
00012670_000,427.932203389831;420.610169491525;429.559322033898;316.745762711864,1
00014022_054,617.650793650794;729.261375661376;177.710052910053;253.561904761905,6
00016732_040,208.050793650794;691.33544973545;158.205291005291;187.462433862434,3
00016732_027,617.244444444444;477.051267361111;219.591111111111;194.56,6
00026586_009,196.266666666667;186.917934027778;170.666666666667;129.706666666667,7
00022178_000,232.973544973545;659.911111111111;148.45291005291;153.870899470899,6
00011814_031,169.04126984127;454.027513227513;187.462433862434;300.156613756614,4
00028173_016,564.610169491525;500.375148967161;112.813559322034;137.762711864407,0
00013337_000,61.7650793650794;314.243386243386;277.401058201058;448.609523809524,2
00004344_022,376.008465608466;508.207407407407;465.94708994709;374.924867724868,1
00004344_018,391.178835978836;393.346031746032;504.956613756614;430.18835978836,1
00004344_046,368.42328042328;332.66455026455;480.033862433862;373.84126984127,1
00004344_013,350.002116402116;346.751322751323;525.544973544974;422.603174603175,1
00004344_014,329.413756613757;312.076190476191;467.030687830688;450.77671957672,1
00004344_002,254.645502645503;299.073015873016;171.208465608466;392.262433862434,6
00002059_008,374.924867724868;465.94708994709;554.802116402116;364.088888888889,1
00029906_000,330.305084745763;448.813559322034;432.813559322034;315.661016949153,1
00029404_004,553.718518518519;385.760846560847;212.385185185185;279.568253968254,3
00017199_005,773.688888888889;682.666666666667;70.4338624338624;74.768253968254,5
00010625_014,270.64406779661;443.389830508475;545.627118644068;136.677966101695,0
00000344_003,172.373333333333;230.153489583333;97.8488888888889;221.866666666667,2
00000193_019,703.715555555556;616.997934027778;218.453333333333;249.173333333333,6
00020332_000,229.722751322751;623.068783068783;74.768253968254;63.9322751322751,5
00001039_005,588.393650793651;275.233862433862;210.217989417989;279.568253968254,3
00010770_000,244.610169491525;371.290403204449;206.101694915254;68.3389830508475,0
00012622_016,763.936507936508;167.957671957672;81.2698412698413;126.780952380952,7
00011023_004,301.240211640212;415.017989417989;196.131216931217;248.143915343915,3
00013625_069,125.724444444444;203.984600694444;729.315555555556;622.364444444444,6
00003894_005,581.973333333333;167.575711805556;290.133333333333;439.182222222222,6
00011269_019,733.595767195767;418.268783068783;217.803174603175;189.62962962963|572.139682539683;266.565079365079;131.115343915344;143.034920634921,2|4
00011269_018,578.64126984127;250.311111111111;217.803174603175;283.902645502645,3
00019924_020,631.737566137566;629.57037037037;188.546031746032;379.259259259259,2
00016568_010,690.251851851852;400.931216931217;108.359788359788;123.530158730159,4
00016568_026,99.6910052910053;91.0222222222222;254.645502645503;589.477248677249,7
00015563_011,320.744973544974;484.368253968254;500.622222222222;450.77671957672,1
00014223_009,225.38835978836;387.928042328042;483.284656084656;287.153439153439,1
00025747_000,335.915343915344;371.674074074074;494.120634920635;367.339682539683,1
00012021_081,655.928888888889;442.917934027778;192.284444444444;197.973333333333|660.48;190.331267361111;192.284444444444;451.697777777778,3|6
00012021_054,584.059259259259;303.407407407407;224.304761904762;468.114285714286,3
00020482_032,430.648888888889;424.713489583333;282.168888888889;261.688888888889|469.333333333333;420.162378472222;228.693333333333;260.551111111111|482.247118055556;352.900746527778;210.488888888889;361.813333333333,2|3|0
00020482_011,500.622222222222;514.708994708995;193.964021164021;280.651851851852,3
00011514_015,552.391111111111;458.846822916667;196.835555555556;176.355555555556,6
00027797_000,430.101694915254;408.171759136653;494.64406779661;322.169491525424,1
00028027_000,575.146666666667;247.22015625;118.328888888889;144.497777777778,4
00018657_003,723.843386243386;449.693121693122;170.124867724868;293.655026455026,2
00018980_002,247.060317460317;174.459259259259;179.877248677249;221.053968253968,2
00002176_007,258.979894179894;188.546031746032;107.27619047619;115.944973544974,7
00002176_005,260.063492063492;88.8550264550265;187.462433862434;156.038095238095,7
00017544_003,585.386666666667;178.953489583333;288.995555555556;584.817777777778,3
00014617_003,407.432804232804;483.284656084656;184.21164021164;174.459259259259,3
00010381_000,390.095238095238;313.159788359788;455.111111111111;359.754497354497,1
00010230_001,677.248677248677;663.161904761905;167.957671957672;140.867724867725,3
00018496_006,80.8135593220339;709.731081170551;872.135593220339;219.118644067797,0
00018496_007,572.871111111111;125.477934027778;223.004444444444;94.4355555555556,7
00018921_038,303.407407407407;282.819047619048;261.14708994709;350.002116402116,3
00028285_014,636.586666666667;396.269045138889;234.382222222222;360.675555555556|660.48;456.571267361111;210.488888888889;333.368888888889,3|6
00009619_000,300.156613756614;658.827513227513;108.359788359788;112.69417989418,0
00021818_026,600.313227513228;297.989417989418;264.397883597884;297.989417989418,6
00009368_006,368.071111111111;281.353489583333;68.2666666666667;106.951111111111,7
00017611_002,258.979894179894;449.693121693122;162.539682539683;148.45291005291,4
00014447_004,212.385185185185;421.519576719577;163.62328042328;96.4402116402116|154.954497354497;429.104761904762;94.2730158730159;268.732275132275,0|2
00021748_000,550.115555555556;74.2779340277778;167.253333333333;54.6133333333333,7
00026132_016,701.087830687831;482.201058201058;80.1862433862434;74.768253968254,5
00014738_000,190.713227513228;120.279365079365;250.311111111111;579.724867724868|239.475132275132;208.050793650794;249.227513227513;380.342857142857,2|3
00001933_000,554.802116402116;578.64126984127;175.542857142857;193.964021164021,6
00028861_009,581.892063492064;47.6783068783069;291.487830687831;300.156613756614,7
00026538_034,501.70582010582;488.702645502646;186.378835978836;222.137566137566,3
00026538_012,631.737566137566;417.185185185185;184.21164021164;196.131216931217,3
00025732_004,218.886772486773;390.095238095238;537.46455026455;416.101587301587,1
00002583_014,608.982010582011;397.680423280423;318.577777777778;407.432804232804,2
00001900_026,578.64126984127;444.275132275132;234.057142857143;291.487830687831,3
00026555_001,727.09417989418;378.175661375661;143.034920634921;209.134391534392,2
00012515_002,289.084745762712;638.137860831568;83.5254237288136;56.4067796610169,0
00006836_002,298.666666666667;439.504600694444;488.106666666667;180.906666666667,3
00013674_000,210.217989417989;319.661375661376;58.5142857142857;57.4306878306878,5
00021201_010,684.373333333333;147.095711805556;215.04;433.493333333333|715.093333333333;191.469045138889;155.875555555556;317.44,3|4
00010447_018,160.372486772487;551.551322751323;232.973544973545;228.639153439153,6
00025662_006,827.868783068783;639.322751322751;50.9291005291005;57.4306878306878,5
00030111_007,593.351111111111;97.0334895833333;157.013333333333;251.448888888889,7
00016429_015,147.342222222222;93.62015625;380.017777777778;568.888888888889,7
00009166_004,156.038095238095;243.809523809524;83.437037037037;302.32380952381,7
00018762_002,603.661016949153;616.786447298729;257.084745762712;81.3559322033898,0
00018762_001,683.235555555556;662.509045138889;81.92;77.3688888888889,4
00020673_005,562.440677966102;326.815826933263;259.254237288136;170.305084745763,0
00019177_000,282.819047619048;257.896296296296;98.6074074074074;110.526984126984,5
00002350_001,726.010582010582;481.11746031746;148.45291005291;88.8550264550265,0
00027652_003,75.8518518518519;202.632804232804;145.202116402116;514.708994708995,7
00023168_000,215.635978835979;678.332275132275;94.2730158730159;123.530158730159,4
00017448_000,355.254237288136;483.019216763771;478.372881355932;392.677966101695,1
00003028_006,252.478306878307;525.544973544974;222.137566137566;368.42328042328,6
00022098_006,494.101694915254;577.392098119703;271.186440677966;154.033898305085,0
00010125_004,147.342222222222;301.833489583333;65.9911111111111;87.6088888888889,4
00027474_005,276.067796610169;407.087013373941;100.881355932203;64.0,0
00014004_038,344.584126984127;397.680423280423;110.526984126984;137.616931216931,4
00028208_005,272.497777777778;295.006822916667;697.457777777778;410.737777777778|279.324444444444;317.762378472222;683.804444444444;377.742222222222,3|6
00023156_001,229.722751322751;230.806349206349;154.954497354497;115.944973544974,0
00000808_002,558.101694915254;384.307352356992;227.796610169492;167.050847457627,0
00010767_016,117.76;177.815711805556;311.751111111111;591.644444444444,7
00010767_007,264.533333333333;12.8379340277778;84.1955555555556;21.6177777777778,7
00010767_008,203.093333333333;191.469045138889;164.977777777778;142.222222222222,7
00022611_001,749.226666666667;169.851267361111;169.528888888889;374.328888888889,2
00012636_000,775.856084656085;532.046560846561;119.195767195767;69.3502645502646,0
00002711_000,187.462433862434;376.008465608466;274.150264550265;374.924867724868,6
00004911_018,695.669841269841;319.661375661376;100.774603174603;88.8550264550265,5
00015069_001,171.235555555556;186.917934027778;686.08;531.342222222222|201.955555555556;227.877934027778;649.671111111111;508.586666666667,3|6
00001787_008,261.12;466.811267361111;446.008888888889;223.004444444444,4
00001836_082,170.124867724868;569.972486772487;163.62328042328;109.443386243386|336.998941798942;389.01164021164;139.784126984127;114.861375661376,0|4
00001836_041,626.319576719577;385.760846560847;32.5079365079365;26.0063492063492,5
00019124_045,332.474576271186;520.985318458686;125.830508474576;68.3389830508475,0
00019124_090,656.660317460318;494.120634920635;95.3566137566138;75.8518518518519,5
00019124_104,118.897777777778;139.131267361111;293.546666666667;339.057777777778,7
00019124_006,527.712169312169;63.9322751322751;345.667724867725;295.822222222222,7
00011136_002,574.008888888889;574.90015625;229.831111111111;166.115555555556,6
00018387_030,388.881355932203;358.273454051907;495.728813559322;295.050847457627|158.72;441.78015625;769.137777777778;160.426666666667,1|2
00011857_001,715.174603174603;537.46455026455;209.134391534392;82.3534391534392|695.669841269841;512.541798941799;267.648677248677;165.790476190476,0|2
00028774_047,53.0962962962963;488.702645502646;184.21164021164;308.825396825397,2
00020429_020,166.874074074074;590.560846560847;182.044444444444;85.6042328042328,0
00014716_007,686.101694915254;131.543498411017;185.491525423729;313.491525423729,0
00012374_000,655.57671957672;256.812698412698;82.3534391534392;80.1862433862434,5
00025368_014,294.508474576271;684.763837394068;117.152542372881;84.6101694915254,0
00025368_018,151.703703703704;122.446560846561;318.577777777778;271.983068783069,7
00025368_033,759.602116402117;279.568253968254;198.298412698413;193.964021164021,7
00012123_001,639.457627118644;611.019216763771;273.35593220339;215.864406779661,0
00028640_008,763.936507936508;543.966137566138;133.28253968254;266.565079365079|249.227513227513;413.934391534392;197.214814814815;212.385185185185,2|3
00028640_003,569.972486772487;516.87619047619;175.542857142857;164.706878306878,3
00027875_005,696.753439153439;313.159788359788;266.565079365079;402.014814814815,2
00012892_010,374.924867724868;225.38835978836;105.108994708995;134.366137566138,4
00020751_003,746.598941798942;154.954497354497;249.227513227513;657.743915343915,2
00001248_038,567.805291005291;94.2730158730159;253.561904761905;167.957671957672,7
00006851_034,251.118644067797;616.949152542373;159.457627118644;122.576271186441,0
00006851_033,189.28813559322;625.627118644068;199.593220338983;53.1525423728814,0
00016417_008,785.608465608466;253.561904761905;182.044444444444;619.817989417989|197.214814814815;668.579894179894;254.645502645503;176.626455026455,2|3
00014870_004,115.944973544974;612.232804232804;222.137566137566;94.2730158730159,0
00007034_016,767.187301587302;577.557671957672;89.9386243386244;175.542857142857,2
00020000_000,543.288888888889;584.002378472222;221.866666666667;288.995555555556|270.222222222222;132.304600694444;88.7466666666667;28.4444444444444,2|7
00015895_017,719.508994708995;355.420105820106;157.121693121693;522.29417989418,2
00019766_023,734.679365079365;417.185185185185;192.880423280423;315.326984126984,2
00029088_023,304.271186440678;294.273454051907;147.525423728814;123.661016949153,0
00010007_168,333.937777777778;721.673489583333;54.6133333333333;119.466666666667,2
00004630_001,284.745762711864;439.050847457627;512.0;343.864406779661,1
00016487_002,640.406349206349;692.419047619048;87.7714285714286;79.1026455026455,5
00017972_032,186.378835978836;261.14708994709;250.311111111111;432.355555555556,3
00017972_026,663.893333333333;247.22015625;91.0222222222222;204.8,7
00021772_016,171.208465608466;192.880423280423;91.0222222222222;82.3534391534392,5
00021772_011,98.4177777777778;150.509045138889;747.52;581.404444444444,6
00012270_005,743.348148148148;235.140740740741;112.69417989418;111.610582010582,4
00017747_008,229.262222222222;174.402378472222;201.386666666667;158.151111111111,7
00018319_001,183.751111111111;223.326822916667;639.431111111111;342.471111111111,6
00018063_000,282.819047619048;387.928042328042;185.295238095238;173.375661375661,6
00014346_010,153.870899470899;145.202116402116;286.069841269841;614.4,2
00009256_005,305.574603174603;393.346031746032;111.610582010582;114.861375661376,0
00026194_010,312.076190476191;107.27619047619;152.787301587302;149.536507936508,3
00010071_008,203.093333333333;681.851267361111;71.68;182.044444444444,7
00023138_009,170.124867724868;327.246560846561;260.063492063492;510.374603174603,6
00012576_004,195.128888888889;465.673489583333;270.791111111111;278.755555555556,6
00012376_010,233.813333333333;392.855711805556;227.555555555556;256.0|741.262222222222;210.811267361111;125.155555555556;423.253333333333|374.897777777778;143.682378472222;119.466666666667;55.7511111111111,3|4|7
00012376_011,770.438095238095;480.033862433862;74.768253968254;78.0190476190476,4
00028012_001,560.271186440678;463.493793034958;326.508474576271;198.508474576271,0
00007120_009,249.227513227513;549.384126984127;136.533333333333;86.6878306878307,0
00017877_001,660.067796610169;569.78078654661;200.677966101695;78.1016949152542,0
00029469_011,724.926984126984;430.18835978836;172.292063492064;451.860317460318,2
00029469_007,844.122751322751;524.461375661376;161.456084656085;193.964021164021,4
00029469_009,469.197883597884;465.94708994709;374.924867724868;373.84126984127,6
00004342_020,316.410582010582;386.844444444444;474.615873015873;431.271957671958,1
00004342_023,342.416931216931;435.606349206349;455.111111111111;378.175661375661,1
00004342_002,200.465608465608;487.619047619048;477.866666666667;478.950264550265,1
00004342_050,185.295238095238;360.838095238095;136.533333333333;422.603174603175,7
00013125_000,169.04126984127;406.349206349206;662.078306878307;418.268783068783,1
00021443_000,286.069841269841;372.757671957672;545.049735449736;415.017989417989,1
00025221_001,538.548148148148;582.975661375661;343.500529100529;320.744973544974,0
00000072_000,356.503703703704;567.805291005291;127.86455026455;82.3534391534392,0
00014203_018,554.802116402116;245.97671957672;177.710052910053;206.967195767196,3
00017952_008,198.542222222222;215.362378472222;220.728888888889;440.32,6
00025270_000,268.732275132275;521.210582010582;99.6910052910053;67.1830687830688,0
00008716_000,707.589417989418;709.756613756614;151.703703703704;104.025396825397,0
00009608_024,394.305084745763;402.748030323093;365.559322033898;341.694915254237,1
00009608_037,480.033862433862;425.853968253968;219.97037037037;369.506878306878,6
00015400_001,299.073015873016;351.085714285714;478.950264550265;409.6,1
00007735_040,399.847619047619;477.866666666667;541.798941798942;447.525925925926,1
00007735_018,584.059259259259;421.519576719577;209.134391534392;295.822222222222,6
00010575_002,232.973544973545;604.647619047619;234.057142857143;158.205291005291|695.669841269841;591.644444444445;248.143915343915;174.459259259259,0|2
00028625_000,338.08253968254;450.77671957672;120.279365079365;96.4402116402116,0
00018032_000,250.88;348.482378472222;144.497777777778;111.502222222222,6
00016964_011,729.884444444444;553.282378472222;92.16;59.1644444444444,2
00030635_001,576.542372881356;490.612437102754;240.813559322034;222.372881355932,0
00002224_007,216.719576719577;334.831746031746;178.793650793651;295.822222222222,3
00005353_000,113.777777777778;200.465608465608;227.555555555556;381.426455026455,6
00006751_000,175.542857142857;445.35873015873;74.768253968254;66.0994708994709,5
00015799_012,360.838095238095;462.696296296296;523.377777777778;398.764021164021,1
